sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.32,0.68,0.05666666666666667,0.56,0.61,1.0,0.31,0.5700000000000001,No counterfactual,1,12
0.36,0.64,0.05333333333333333,0.52,0.61,1.0,0.31,0.5700000000000001,No counterfactual,1,12
0.36,0.64,0.05333333333333333,0.56,0.61,1.0,0.31,0.5700000000000001,No counterfactual,1,12
0.4,0.6,0.049999999999999996,0.52,0.61,1.0,0.31,0.5700000000000001,No counterfactual,1,12
0.4,0.6,0.049999999999999996,0.56,0.61,1.0,0.31,0.5700000000000001,No counterfactual,1,12
0.44,0.56,0.04666666666666667,0.56,0.61,1.0,0.31,0.5700000000000001,No counterfactual,1,12
0.48,0.52,0.043333333333333335,0.56,0.61,1.0,0.31,0.5700000000000001,No counterfactual,1,12
0.52,0.48,0.039999999999999994,0.56,0.61,1.0,0.31,0.5700000000000001,No counterfactual,1,12
0.56,0.44,0.03666666666666667,0.56,0.61,1.0,0.31,0.5700000000000001,No counterfactual,1,12
0.6,0.4,0.03333333333333333,0.56,0.61,1.0,0.31,0.5700000000000001,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.48,0.37,1.0,0.23,0.53,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.52,0.37,1.0,0.23,0.53,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.48,0.37,1.0,0.23,0.53,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.52,0.37,1.0,0.23,0.53,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.48,0.37,1.0,0.23,0.53,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.52,0.37,1.0,0.23,0.53,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.48,0.37,1.0,0.23,0.53,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.52,0.37,1.0,0.23,0.53,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.48,0.37,1.0,0.23,0.53,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.52,0.37,1.0,0.23,0.53,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.48,0.37,1.0,0.23,0.53,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.52,0.37,1.0,0.23,0.53,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.48,0.37,1.0,0.23,0.53,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.52,0.37,1.0,0.23,0.53,No counterfactual,1,12
0.28,0.72,0.06,0.48,0.37,1.0,0.23,0.53,No counterfactual,1,12
0.28,0.72,0.06,0.52,0.37,1.0,0.23,0.53,No counterfactual,1,12
0.32,0.68,0.05666666666666667,0.48,0.37,1.0,0.23,0.53,No counterfactual,1,12
0.32,0.68,0.05666666666666667,0.52,0.37,1.0,0.23,0.53,No counterfactual,1,12
0.36,0.64,0.05333333333333333,0.48,0.37,1.0,0.23,0.53,No counterfactual,1,12
0.36,0.64,0.05333333333333333,0.52,0.37,1.0,0.23,0.53,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.44,0.54,1.0,0.36,0.51,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.48,0.54,1.0,0.36,0.51,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.44,0.54,1.0,0.36,0.51,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.48,0.54,1.0,0.36,0.51,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.44,0.54,1.0,0.36,0.51,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.48,0.54,1.0,0.36,0.51,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.44,0.54,1.0,0.36,0.51,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.48,0.54,1.0,0.36,0.51,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.44,0.54,1.0,0.36,0.51,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.48,0.54,1.0,0.36,0.51,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.48,0.54,1.0,0.36,0.51,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.48,0.54,1.0,0.36,0.51,No counterfactual,1,12
0.28,0.72,0.06,0.48,0.54,1.0,0.36,0.51,No counterfactual,1,12
0.32,0.68,0.05666666666666667,0.48,0.54,1.0,0.36,0.51,No counterfactual,1,12
0.36,0.64,0.05333333333333333,0.48,0.54,1.0,0.36,0.51,No counterfactual,1,12
0.4,0.6,0.049999999999999996,0.48,0.54,1.0,0.36,0.51,No counterfactual,1,12
0.44,0.56,0.04666666666666667,0.48,0.54,1.0,0.36,0.51,No counterfactual,1,12
0.48,0.52,0.043333333333333335,0.48,0.54,1.0,0.36,0.51,No counterfactual,1,12
0.52,0.48,0.039999999999999994,0.48,0.54,1.0,0.36,0.51,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.48,0.03,1.0,0.95,0.55,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.52,0.03,1.0,0.95,0.55,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.52,0.76,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.56,0.76,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.52,0.76,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.56,0.76,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.52,0.76,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.56,0.76,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.52,0.76,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.56,0.76,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.52,0.76,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.56,0.76,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.52,0.76,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.56,0.76,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.52,0.76,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.56,0.76,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.28,0.72,0.06,0.52,0.76,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.28,0.72,0.06,0.56,0.76,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.32,0.68,0.05666666666666667,0.52,0.76,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.32,0.68,0.05666666666666667,0.56,0.76,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.36,0.64,0.05333333333333333,0.52,0.76,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.36,0.64,0.05333333333333333,0.56,0.76,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.4,0.6,0.049999999999999996,0.52,0.76,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.4,0.6,0.049999999999999996,0.56,0.76,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.44,0.56,0.04666666666666667,0.56,0.76,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.48,0.52,0.043333333333333335,0.56,0.76,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.52,0.48,0.039999999999999994,0.56,0.76,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.56,0.44,0.03666666666666667,0.56,0.76,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.6,0.4,0.03333333333333333,0.56,0.76,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.64,0.36,0.03,0.56,0.76,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.68,0.32,0.026666666666666665,0.56,0.76,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.72,0.28,0.023333333333333334,0.56,0.76,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.76,0.24,0.019999999999999997,0.56,0.76,1.0,0.8200000000000001,0.5700000000000001,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.44,0.41,1.0,0.66,0.52,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.48,0.41,1.0,0.66,0.52,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.52,0.41,1.0,0.66,0.52,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.44,0.41,1.0,0.66,0.52,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.48,0.41,1.0,0.66,0.52,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.52,0.41,1.0,0.66,0.52,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.48,0.41,1.0,0.66,0.52,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.52,0.41,1.0,0.66,0.52,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.48,0.41,1.0,0.66,0.52,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.52,0.41,1.0,0.66,0.52,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.48,0.41,1.0,0.66,0.52,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.52,0.41,1.0,0.66,0.52,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.48,0.41,1.0,0.66,0.52,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.52,0.41,1.0,0.66,0.52,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.48,0.41,1.0,0.66,0.52,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.52,0.41,1.0,0.66,0.52,No counterfactual,1,12
0.28,0.72,0.06,0.48,0.41,1.0,0.66,0.52,No counterfactual,1,12
0.28,0.72,0.06,0.52,0.41,1.0,0.66,0.52,No counterfactual,1,12
0.32,0.68,0.05666666666666667,0.48,0.41,1.0,0.66,0.52,No counterfactual,1,12
0.32,0.68,0.05666666666666667,0.52,0.41,1.0,0.66,0.52,No counterfactual,1,12
0.36,0.64,0.05333333333333333,0.48,0.41,1.0,0.66,0.52,No counterfactual,1,12
0.36,0.64,0.05333333333333333,0.52,0.41,1.0,0.66,0.52,No counterfactual,1,12
0.4,0.6,0.049999999999999996,0.48,0.41,1.0,0.66,0.52,No counterfactual,1,12
0.4,0.6,0.049999999999999996,0.52,0.41,1.0,0.66,0.52,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.52,0.26,1.0,0.98,0.58,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.56,0.26,1.0,0.98,0.58,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.52,0.26,1.0,0.98,0.58,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.56,0.26,1.0,0.98,0.58,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.52,0.26,1.0,0.98,0.58,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.56,0.26,1.0,0.98,0.58,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.52,0.26,1.0,0.98,0.58,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.56,0.26,1.0,0.98,0.58,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.52,0.26,1.0,0.98,0.58,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.56,0.26,1.0,0.98,0.58,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.52,0.26,1.0,0.98,0.58,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.56,0.26,1.0,0.98,0.58,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.52,0.26,1.0,0.98,0.58,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.56,0.26,1.0,0.98,0.58,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.48,0.38,1.0,0.17,0.55,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.52,0.38,1.0,0.17,0.55,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.48,0.38,1.0,0.17,0.55,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.52,0.38,1.0,0.17,0.55,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.48,0.38,1.0,0.17,0.55,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.52,0.38,1.0,0.17,0.55,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.48,0.38,1.0,0.17,0.55,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.52,0.38,1.0,0.17,0.55,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.48,0.38,1.0,0.17,0.55,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.52,0.38,1.0,0.17,0.55,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.52,0.38,1.0,0.17,0.55,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.52,0.38,1.0,0.17,0.55,No counterfactual,1,12
0.28,0.72,0.06,0.52,0.38,1.0,0.17,0.55,No counterfactual,1,12
0.32,0.68,0.05666666666666667,0.52,0.38,1.0,0.17,0.55,No counterfactual,1,12
0.36,0.64,0.05333333333333333,0.52,0.38,1.0,0.17,0.55,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.48,0.68,1.0,0.76,0.55,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.52,0.68,1.0,0.76,0.55,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.48,0.68,1.0,0.76,0.55,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.52,0.68,1.0,0.76,0.55,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.48,0.68,1.0,0.76,0.55,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.52,0.68,1.0,0.76,0.55,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.48,0.68,1.0,0.76,0.55,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.52,0.68,1.0,0.76,0.55,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.48,0.68,1.0,0.76,0.55,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.52,0.68,1.0,0.76,0.55,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.52,0.68,1.0,0.76,0.55,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.52,0.68,1.0,0.76,0.55,No counterfactual,1,12
0.28,0.72,0.06,0.52,0.68,1.0,0.76,0.55,No counterfactual,1,12
0.32,0.68,0.05666666666666667,0.52,0.68,1.0,0.76,0.55,No counterfactual,1,12
0.36,0.64,0.05333333333333333,0.52,0.68,1.0,0.76,0.55,No counterfactual,1,12
0.4,0.6,0.049999999999999996,0.52,0.68,1.0,0.76,0.55,No counterfactual,1,12
0.44,0.56,0.04666666666666667,0.52,0.68,1.0,0.76,0.55,No counterfactual,1,12
0.48,0.52,0.043333333333333335,0.52,0.68,1.0,0.76,0.55,No counterfactual,1,12
0.52,0.48,0.039999999999999994,0.52,0.68,1.0,0.76,0.55,No counterfactual,1,12
0.56,0.44,0.03666666666666667,0.52,0.68,1.0,0.76,0.55,No counterfactual,1,12
0.6,0.4,0.03333333333333333,0.52,0.68,1.0,0.76,0.55,No counterfactual,1,12
0.64,0.36,0.03,0.52,0.68,1.0,0.76,0.55,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.52,0.72,1.0,0.18,0.5700000000000001,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.56,0.72,1.0,0.18,0.5700000000000001,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.52,0.72,1.0,0.18,0.5700000000000001,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.56,0.72,1.0,0.18,0.5700000000000001,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.52,0.72,1.0,0.18,0.5700000000000001,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.56,0.72,1.0,0.18,0.5700000000000001,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.52,0.72,1.0,0.18,0.5700000000000001,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.56,0.72,1.0,0.18,0.5700000000000001,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.52,0.72,1.0,0.18,0.5700000000000001,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.56,0.72,1.0,0.18,0.5700000000000001,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.52,0.72,1.0,0.18,0.5700000000000001,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.56,0.72,1.0,0.18,0.5700000000000001,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.52,0.72,1.0,0.18,0.5700000000000001,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.56,0.72,1.0,0.18,0.5700000000000001,No counterfactual,1,12
0.28,0.72,0.06,0.52,0.72,1.0,0.18,0.5700000000000001,No counterfactual,1,12
0.28,0.72,0.06,0.56,0.72,1.0,0.18,0.5700000000000001,No counterfactual,1,12
0.32,0.68,0.05666666666666667,0.52,0.72,1.0,0.18,0.5700000000000001,No counterfactual,1,12
0.32,0.68,0.05666666666666667,0.56,0.72,1.0,0.18,0.5700000000000001,No counterfactual,1,12
0.36,0.64,0.05333333333333333,0.52,0.72,1.0,0.18,0.5700000000000001,No counterfactual,1,12
0.36,0.64,0.05333333333333333,0.56,0.72,1.0,0.18,0.5700000000000001,No counterfactual,1,12
0.4,0.6,0.049999999999999996,0.52,0.72,1.0,0.18,0.5700000000000001,No counterfactual,1,12
0.4,0.6,0.049999999999999996,0.56,0.72,1.0,0.18,0.5700000000000001,No counterfactual,1,12
0.44,0.56,0.04666666666666667,0.56,0.72,1.0,0.18,0.5700000000000001,No counterfactual,1,12
0.48,0.52,0.043333333333333335,0.56,0.72,1.0,0.18,0.5700000000000001,No counterfactual,1,12
0.52,0.48,0.039999999999999994,0.56,0.72,1.0,0.18,0.5700000000000001,No counterfactual,1,12
0.56,0.44,0.03666666666666667,0.56,0.72,1.0,0.18,0.5700000000000001,No counterfactual,1,12
0.6,0.4,0.03333333333333333,0.56,0.72,1.0,0.18,0.5700000000000001,No counterfactual,1,12
0.64,0.36,0.03,0.56,0.72,1.0,0.18,0.5700000000000001,No counterfactual,1,12
0.68,0.32,0.026666666666666665,0.56,0.72,1.0,0.18,0.5700000000000001,No counterfactual,1,12
0.72,0.28,0.023333333333333334,0.56,0.72,1.0,0.18,0.5700000000000001,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.48,0.8,1.0,0.61,0.55,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.52,0.8,1.0,0.61,0.55,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.48,0.8,1.0,0.61,0.55,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.52,0.8,1.0,0.61,0.55,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.48,0.8,1.0,0.61,0.55,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.52,0.8,1.0,0.61,0.55,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.48,0.8,1.0,0.61,0.55,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.52,0.8,1.0,0.61,0.55,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.48,0.8,1.0,0.61,0.55,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.52,0.8,1.0,0.61,0.55,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.52,0.8,1.0,0.61,0.55,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.52,0.8,1.0,0.61,0.55,No counterfactual,1,12
0.28,0.72,0.06,0.52,0.8,1.0,0.61,0.55,No counterfactual,1,12
0.32,0.68,0.05666666666666667,0.52,0.8,1.0,0.61,0.55,No counterfactual,1,12
0.36,0.64,0.05333333333333333,0.52,0.8,1.0,0.61,0.55,No counterfactual,1,12
0.4,0.6,0.049999999999999996,0.52,0.8,1.0,0.61,0.55,No counterfactual,1,12
0.44,0.56,0.04666666666666667,0.52,0.8,1.0,0.61,0.55,No counterfactual,1,12
0.48,0.52,0.043333333333333335,0.52,0.8,1.0,0.61,0.55,No counterfactual,1,12
0.52,0.48,0.039999999999999994,0.52,0.8,1.0,0.61,0.55,No counterfactual,1,12
0.56,0.44,0.03666666666666667,0.52,0.8,1.0,0.61,0.55,No counterfactual,1,12
0.6,0.4,0.03333333333333333,0.52,0.8,1.0,0.61,0.55,No counterfactual,1,12
0.64,0.36,0.03,0.52,0.8,1.0,0.61,0.55,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.44,0.48,1.0,0.27,0.5,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.48,0.48,1.0,0.27,0.5,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.44,0.48,1.0,0.27,0.5,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.48,0.48,1.0,0.27,0.5,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.44,0.48,1.0,0.27,0.5,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.48,0.48,1.0,0.27,0.5,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.44,0.48,1.0,0.27,0.5,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.48,0.48,1.0,0.27,0.5,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.44,0.48,1.0,0.27,0.5,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.48,0.48,1.0,0.27,0.5,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.44,0.48,1.0,0.27,0.5,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.48,0.48,1.0,0.27,0.5,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.44,0.48,1.0,0.27,0.5,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.48,0.48,1.0,0.27,0.5,No counterfactual,1,12
0.28,0.72,0.06,0.44,0.48,1.0,0.27,0.5,No counterfactual,1,12
0.28,0.72,0.06,0.48,0.48,1.0,0.27,0.5,No counterfactual,1,12
0.32,0.68,0.05666666666666667,0.48,0.48,1.0,0.27,0.5,No counterfactual,1,12
0.36,0.64,0.05333333333333333,0.48,0.48,1.0,0.27,0.5,No counterfactual,1,12
0.4,0.6,0.049999999999999996,0.48,0.48,1.0,0.27,0.5,No counterfactual,1,12
0.44,0.56,0.04666666666666667,0.48,0.48,1.0,0.27,0.5,No counterfactual,1,12
0.48,0.52,0.043333333333333335,0.48,0.48,1.0,0.27,0.5,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.48,0.14,1.0,0.41,0.53,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.52,0.14,1.0,0.41,0.53,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.48,0.14,1.0,0.41,0.53,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.52,0.14,1.0,0.41,0.53,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.48,0.14,1.0,0.41,0.53,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.52,0.14,1.0,0.41,0.53,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.48,0.14,1.0,0.41,0.53,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.52,0.14,1.0,0.41,0.53,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.48,0.1,1.0,0.42,0.53,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.52,0.1,1.0,0.42,0.53,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.48,0.1,1.0,0.42,0.53,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.52,0.1,1.0,0.42,0.53,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.48,0.1,1.0,0.42,0.53,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.52,0.1,1.0,0.42,0.53,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.52,0.6,1.0,0.27,0.5700000000000001,No counterfactual,1,12
0.0,1.0,0.08333333333333333,0.56,0.6,1.0,0.27,0.5700000000000001,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.52,0.6,1.0,0.27,0.5700000000000001,No counterfactual,1,12
0.04,0.96,0.07999999999999999,0.56,0.6,1.0,0.27,0.5700000000000001,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.52,0.6,1.0,0.27,0.5700000000000001,No counterfactual,1,12
0.08,0.92,0.07666666666666666,0.56,0.6,1.0,0.27,0.5700000000000001,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.52,0.6,1.0,0.27,0.5700000000000001,No counterfactual,1,12
0.12,0.88,0.07333333333333333,0.56,0.6,1.0,0.27,0.5700000000000001,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.52,0.6,1.0,0.27,0.5700000000000001,No counterfactual,1,12
0.16,0.84,0.06999999999999999,0.56,0.6,1.0,0.27,0.5700000000000001,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.52,0.6,1.0,0.27,0.5700000000000001,No counterfactual,1,12
0.2,0.8,0.06666666666666667,0.56,0.6,1.0,0.27,0.5700000000000001,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.52,0.6,1.0,0.27,0.5700000000000001,No counterfactual,1,12
0.24,0.76,0.06333333333333332,0.56,0.6,1.0,0.27,0.5700000000000001,No counterfactual,1,12
0.28,0.72,0.06,0.52,0.6,1.0,0.27,0.5700000000000001,No counterfactual,1,12
0.28,0.72,0.06,0.56,0.6,1.0,0.27,0.5700000000000001,No counterfactual,1,12
0.32,0.68,0.05666666666666667,0.52,0.6,1.0,0.27,0.5700000000000001,No counterfactual,1,12
0.32,0.68,0.05666666666666667,0.56,0.6,1.0,0.27,0.5700000000000001,No counterfactual,1,12
0.36,0.64,0.05333333333333333,0.52,0.6,1.0,0.27,0.5700000000000001,No counterfactual,1,12
0.36,0.64,0.05333333333333333,0.56,0.6,1.0,0.27,0.5700000000000001,No counterfactual,1,12
0.4,0.6,0.049999999999999996,0.52,0.6,1.0,0.27,0.5700000000000001,No counterfactual,1,12
0.4,0.6,0.049999999999999996,0.56,0.6,1.0,0.27,0.5700000000000001,No counterfactual,1,12
0.44,0.56,0.04666666666666667,0.56,0.6,1.0,0.27,0.5700000000000001,No counterfactual,1,12
0.48,0.52,0.043333333333333335,0.56,0.6,1.0,0.27,0.5700000000000001,No counterfactual,1,12
0.52,0.48,0.039999999999999994,0.56,0.6,1.0,0.27,0.5700000000000001,No counterfactual,1,12
0.56,0.44,0.03666666666666667,0.56,0.6,1.0,0.27,0.5700000000000001,No counterfactual,1,12
0.6,0.4,0.03333333333333333,0.56,0.6,1.0,0.27,0.5700000000000001,No counterfactual,1,12
